anchor_text_norm	slug	label	title	node_type	namespace	variant_origin	match_priority
alinea b	cf-1988-art-166-par-3-inc-3-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-167-inc-4-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-177-par-4-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-177-par-4-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-192-inc-3-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-195-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-21-inc-12-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-21-inc-23-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-212-inc-10-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-212-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-212-inc-5-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-235-inc-5-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-235-inc-9-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-29-inc-4-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-29-inc-6-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-34-inc-5-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-34-inc-7-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-37-inc-16-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-28-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-34-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-38-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-46-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-47-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-70-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-72-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-5-inc-76-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-52-inc-3-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-54-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-54-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-61-par-1-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-62-par-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-7-inc-29-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-84-inc-5-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-85-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-85-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-93-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-96-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-96-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-97-par-10-inc-4-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-97-par-2-inc-1-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-art-97-par-2-inc-2-ali-b	b)		alinea	cf	ali_extenso	92
alinea b	cf-1988-root-ali-b	b)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-102-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-102-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-105-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-105-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-105-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-108-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-116-par-12-inc-6-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-12-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-120-par-unico-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-128-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-128-par-5-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-128-par-5-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-130-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-130-par-3-inc-5-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-131-par-5-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-136-par-1-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-14-par-1-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-14-par-3-inc-6-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-146-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-150-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-150-inc-6-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-155-par-2-inc-10-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-155-par-2-inc-12-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-155-par-4-inc-4-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-155-par-6-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-156-par-5-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-156-par-5-inc-5-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-156-par-6-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-159-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-163-inc-8-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-166-par-3-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-167-inc-4-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-177-par-4-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-195-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-21-inc-12-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-21-inc-23-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-212-inc-10-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-212-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-212-inc-5-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-29-inc-4-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-29-inc-6-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-34-inc-7-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-37-inc-16-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-5-inc-38-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-5-inc-46-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-5-inc-47-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-52-inc-3-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-54-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-61-par-1-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-62-par-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-85-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-93-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-96-inc-1-ali-c	c)		alinea	cf	ali_extenso	92
alinea c	cf-1988-art-96-inc-2-ali-c	c)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-102-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-102-inc-3-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-105-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-108-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-116-par-12-inc-6-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-128-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-128-par-5-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-130-par-3-inc-5-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-14-par-3-inc-6-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-146-inc-3-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-150-inc-6-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-155-par-2-inc-10-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-155-par-2-inc-12-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-155-par-6-inc-3-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-159-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-163-inc-8-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-167-inc-4-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-177-par-4-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-21-inc-12-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-21-inc-23-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-212-inc-10-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-29-inc-4-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-29-inc-6-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-34-inc-7-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-5-inc-38-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-5-inc-46-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-5-inc-47-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-52-inc-3-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-54-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-61-par-1-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-62-par-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-93-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-96-inc-1-ali-d	d)		alinea	cf	ali_extenso	92
alinea d	cf-1988-art-96-inc-2-ali-d	d)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-102-inc-1-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-105-inc-1-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-108-inc-1-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-116-par-12-inc-6-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-128-par-5-inc-2-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-130-par-3-inc-5-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-150-inc-6-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-155-par-2-inc-12-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-155-par-6-inc-3-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-159-inc-1-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-163-inc-8-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-21-inc-12-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-212-inc-10-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-29-inc-4-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-29-inc-6-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-34-inc-7-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-5-inc-46-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-5-inc-47-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-52-inc-3-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-61-par-1-inc-2-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-93-inc-2-ali-e	e)		alinea	cf	ali_extenso	92
alinea e	cf-1988-art-96-inc-1-ali-e	e)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-102-inc-1-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-105-inc-1-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-116-par-12-inc-6-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-128-par-5-inc-2-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-155-par-2-inc-12-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-159-inc-1-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-21-inc-12-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-29-inc-4-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-29-inc-6-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-52-inc-3-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-61-par-1-inc-2-ali-f	f)		alinea	cf	ali_extenso	92
alinea f	cf-1988-art-96-inc-1-ali-f	f)		alinea	cf	ali_extenso	92
alinea g	cf-1988-art-102-inc-1-ali-g	g)		alinea	cf	ali_extenso	92
alinea g	cf-1988-art-105-inc-1-ali-g	g)		alinea	cf	ali_extenso	92
alinea g	cf-1988-art-116-par-12-inc-6-ali-g	g)		alinea	cf	ali_extenso	92
alinea g	cf-1988-art-155-par-2-inc-12-ali-g	g)		alinea	cf	ali_extenso	92
alinea g	cf-1988-art-29-inc-4-ali-g	g)		alinea	cf	ali_extenso	92
alinea h	cf-1988-art-102-inc-1-ali-h	h)		alinea	cf	ali_extenso	92
alinea h	cf-1988-art-105-inc-1-ali-h	h)		alinea	cf	ali_extenso	92
alinea h	cf-1988-art-155-par-2-inc-12-ali-h	h)		alinea	cf	ali_extenso	92
alinea h	cf-1988-art-29-inc-4-ali-h	h)		alinea	cf	ali_extenso	92
alinea i	cf-1988-art-102-inc-1-ali-i	i)		alinea	cf	ali_extenso	92
alinea i	cf-1988-art-105-inc-1-ali-i	i)		alinea	cf	ali_extenso	92
alinea i	cf-1988-art-155-par-2-inc-12-ali-i	i)		alinea	cf	ali_extenso	92
alinea i	cf-1988-art-29-inc-4-ali-i	i)		alinea	cf	ali_extenso	92
alinea j	cf-1988-art-102-inc-1-ali-j	j)		alinea	cf	ali_extenso	92
alinea j	cf-1988-art-105-inc-1-ali-j	j)		alinea	cf	ali_extenso	92
alinea j	cf-1988-art-29-inc-4-ali-j	j)		alinea	cf	ali_extenso	92
alinea k	cf-1988-art-29-inc-4-ali-k	k)		alinea	cf	ali_extenso	92
alinea l	cf-1988-art-102-inc-1-ali-l	l)		alinea	cf	ali_extenso	92
alinea l	cf-1988-art-29-inc-4-ali-l	l)		alinea	cf	ali_extenso	92
alinea m	cf-1988-art-102-inc-1-ali-m	m)		alinea	cf	ali_extenso	92
alinea m	cf-1988-art-29-inc-4-ali-m	m)		alinea	cf	ali_extenso	92
alinea n	cf-1988-art-102-inc-1-ali-n	n)		alinea	cf	ali_extenso	92
alinea n	cf-1988-art-29-inc-4-ali-n	n)		alinea	cf	ali_extenso	92
alinea o	cf-1988-art-102-inc-1-ali-o	o)		alinea	cf	ali_extenso	92
alinea o	cf-1988-art-29-inc-4-ali-o	o)		alinea	cf	ali_extenso	92
alinea p	cf-1988-art-102-inc-1-ali-p	p)		alinea	cf	ali_extenso	92
alinea p	cf-1988-art-29-inc-4-ali-p	p)		alinea	cf	ali_extenso	92
alinea q	cf-1988-art-102-inc-1-ali-q	q)		alinea	cf	ali_extenso	92
alinea q	cf-1988-art-29-inc-4-ali-q	q)		alinea	cf	ali_extenso	92
alinea r	cf-1988-art-102-inc-1-ali-r	r)		alinea	cf	ali_extenso	92
alinea r	cf-1988-art-29-inc-4-ali-r	r)		alinea	cf	ali_extenso	92
alinea s	cf-1988-art-29-inc-4-ali-s	s)		alinea	cf	ali_extenso	92
alinea t	cf-1988-art-29-inc-4-ali-t	t)		alinea	cf	ali_extenso	92
alinea u	cf-1988-art-29-inc-4-ali-u	u)		alinea	cf	ali_extenso	92
alinea v	cf-1988-art-29-inc-4-ali-v	v)		alinea	cf	ali_extenso	92
alinea w	cf-1988-art-29-inc-4-ali-w	w)		alinea	cf	ali_extenso	92
alinea x	cf-1988-art-29-inc-4-ali-x	x)		alinea	cf	ali_extenso	92
art 1	cf-1988-art-1	Art. 1		artigo	cf	art_minimo	93
art 10	cf-1988-art-10	Art. 10		artigo	cf	art_minimo	93
art 100	cf-1988-art-100	Art. 100		artigo	cf	art_minimo	93
art 100º	cf-1988-art-100	Art. 100		artigo	cf	art_sem_ponto	95
art 101	cf-1988-art-101	Art. 101		artigo	cf	art_minimo	93
art 101º	cf-1988-art-101	Art. 101		artigo	cf	art_sem_ponto	95
art 102	cf-1988-art-102	Art. 102		artigo	cf	art_minimo	93
art 102º	cf-1988-art-102	Art. 102		artigo	cf	art_sem_ponto	95
art 103	cf-1988-art-103	Art. 103		artigo	cf	art_minimo	93
art 103º	cf-1988-art-103	Art. 103		artigo	cf	art_sem_ponto	95
art 104	cf-1988-art-104	Art. 104		artigo	cf	art_minimo	93
art 104º	cf-1988-art-104	Art. 104		artigo	cf	art_sem_ponto	95
art 105	cf-1988-art-105	Art. 105		artigo	cf	art_minimo	93
art 105º	cf-1988-art-105	Art. 105		artigo	cf	art_sem_ponto	95
art 106	cf-1988-art-106	Art. 106		artigo	cf	art_minimo	93
art 106º	cf-1988-art-106	Art. 106		artigo	cf	art_sem_ponto	95
art 107	cf-1988-art-107	Art. 107		artigo	cf	art_minimo	93
art 107º	cf-1988-art-107	Art. 107		artigo	cf	art_sem_ponto	95
art 108	cf-1988-art-108	Art. 108		artigo	cf	art_minimo	93
art 108º	cf-1988-art-108	Art. 108		artigo	cf	art_sem_ponto	95
art 109	cf-1988-art-109	Art. 109		artigo	cf	art_minimo	93
art 109º	cf-1988-art-109	Art. 109		artigo	cf	art_sem_ponto	95
art 10º	cf-1988-art-10	Art. 10		artigo	cf	art_sem_ponto	95
art 11	cf-1988-art-11	Art. 11		artigo	cf	art_minimo	93
art 110	cf-1988-art-110	Art. 110		artigo	cf	art_minimo	93
art 110º	cf-1988-art-110	Art. 110		artigo	cf	art_sem_ponto	95
art 111	cf-1988-art-111	Art. 111		artigo	cf	art_minimo	93
art 111º	cf-1988-art-111	Art. 111		artigo	cf	art_sem_ponto	95
art 112	cf-1988-art-112	Art. 112		artigo	cf	art_minimo	93
art 112º	cf-1988-art-112	Art. 112		artigo	cf	art_sem_ponto	95
art 113	cf-1988-art-113	Art. 113		artigo	cf	art_minimo	93
art 113º	cf-1988-art-113	Art. 113		artigo	cf	art_sem_ponto	95
art 114	cf-1988-art-114	Art. 114		artigo	cf	art_minimo	93
art 114º	cf-1988-art-114	Art. 114		artigo	cf	art_sem_ponto	95
art 115	cf-1988-art-115	Art. 115		artigo	cf	art_minimo	93
art 115º	cf-1988-art-115	Art. 115		artigo	cf	art_sem_ponto	95
art 116	cf-1988-art-116	Art. 116		artigo	cf	art_minimo	93
art 116º	cf-1988-art-116	Art. 116		artigo	cf	art_sem_ponto	95
art 117	cf-1988-art-117	Art. 117		artigo	cf	art_minimo	93
art 117º	cf-1988-art-117	Art. 117		artigo	cf	art_sem_ponto	95
art 118	cf-1988-art-118	Art. 118		artigo	cf	art_minimo	93
art 118º	cf-1988-art-118	Art. 118		artigo	cf	art_sem_ponto	95
art 119	cf-1988-art-119	Art. 119		artigo	cf	art_minimo	93
art 119º	cf-1988-art-119	Art. 119		artigo	cf	art_sem_ponto	95
art 11º	cf-1988-art-11	Art. 11		artigo	cf	art_sem_ponto	95
art 12	cf-1988-art-12	Art. 12		artigo	cf	art_minimo	93
art 120	cf-1988-art-120	Art. 120		artigo	cf	art_minimo	93
art 120º	cf-1988-art-120	Art. 120		artigo	cf	art_sem_ponto	95
art 121	cf-1988-art-121	Art. 121		artigo	cf	art_minimo	93
art 121º	cf-1988-art-121	Art. 121		artigo	cf	art_sem_ponto	95
art 122	cf-1988-art-122	Art. 122		artigo	cf	art_minimo	93
art 122º	cf-1988-art-122	Art. 122		artigo	cf	art_sem_ponto	95
art 123	cf-1988-art-123	Art. 123		artigo	cf	art_minimo	93
art 123º	cf-1988-art-123	Art. 123		artigo	cf	art_sem_ponto	95
art 124	cf-1988-art-124	Art. 124		artigo	cf	art_minimo	93
art 124º	cf-1988-art-124	Art. 124		artigo	cf	art_sem_ponto	95
art 125	cf-1988-art-125	Art. 125		artigo	cf	art_minimo	93
art 125º	cf-1988-art-125	Art. 125		artigo	cf	art_sem_ponto	95
art 126	cf-1988-art-126	Art. 126		artigo	cf	art_minimo	93
art 126º	cf-1988-art-126	Art. 126		artigo	cf	art_sem_ponto	95
art 127	cf-1988-art-127	Art. 127		artigo	cf	art_minimo	93
art 127º	cf-1988-art-127	Art. 127		artigo	cf	art_sem_ponto	95
art 128	cf-1988-art-128	Art. 128		artigo	cf	art_minimo	93
art 128º	cf-1988-art-128	Art. 128		artigo	cf	art_sem_ponto	95
art 129	cf-1988-art-129	Art. 129		artigo	cf	art_minimo	93
art 129º	cf-1988-art-129	Art. 129		artigo	cf	art_sem_ponto	95
art 12º	cf-1988-art-12	Art. 12		artigo	cf	art_sem_ponto	95
art 13	cf-1988-art-13	Art. 13		artigo	cf	art_minimo	93
art 130	cf-1988-art-130	Art. 130		artigo	cf	art_minimo	93
art 130º	cf-1988-art-130	Art. 130		artigo	cf	art_sem_ponto	95
art 131	cf-1988-art-131	Art. 131		artigo	cf	art_minimo	93
art 131º	cf-1988-art-131	Art. 131		artigo	cf	art_sem_ponto	95
art 132	cf-1988-art-132	Art. 132		artigo	cf	art_minimo	93
art 132º	cf-1988-art-132	Art. 132		artigo	cf	art_sem_ponto	95
art 133	cf-1988-art-133	Art. 133		artigo	cf	art_minimo	93
art 133º	cf-1988-art-133	Art. 133		artigo	cf	art_sem_ponto	95
art 134	cf-1988-art-134	Art. 134		artigo	cf	art_minimo	93
art 134º	cf-1988-art-134	Art. 134		artigo	cf	art_sem_ponto	95
art 135	cf-1988-art-135	Art. 135		artigo	cf	art_minimo	93
art 135º	cf-1988-art-135	Art. 135		artigo	cf	art_sem_ponto	95
art 136	cf-1988-art-136	Art. 136		artigo	cf	art_minimo	93
art 136º	cf-1988-art-136	Art. 136		artigo	cf	art_sem_ponto	95
art 137	cf-1988-art-137	Art. 137		artigo	cf	art_minimo	93
art 137º	cf-1988-art-137	Art. 137		artigo	cf	art_sem_ponto	95
art 138	cf-1988-art-138	Art. 138		artigo	cf	art_minimo	93
art 138º	cf-1988-art-138	Art. 138		artigo	cf	art_sem_ponto	95
art 139	cf-1988-art-139	Art. 139		artigo	cf	art_minimo	93
art 139º	cf-1988-art-139	Art. 139		artigo	cf	art_sem_ponto	95
art 13º	cf-1988-art-13	Art. 13		artigo	cf	art_sem_ponto	95
art 14	cf-1988-art-14	Art. 14		artigo	cf	art_minimo	93
art 140	cf-1988-art-140	Art. 140		artigo	cf	art_minimo	93
art 140º	cf-1988-art-140	Art. 140		artigo	cf	art_sem_ponto	95
art 141	cf-1988-art-141	Art. 141		artigo	cf	art_minimo	93
art 141º	cf-1988-art-141	Art. 141		artigo	cf	art_sem_ponto	95
art 142	cf-1988-art-142	Art. 142		artigo	cf	art_minimo	93
art 142º	cf-1988-art-142	Art. 142		artigo	cf	art_sem_ponto	95
art 143	cf-1988-art-143	Art. 143		artigo	cf	art_minimo	93
art 143º	cf-1988-art-143	Art. 143		artigo	cf	art_sem_ponto	95
art 144	cf-1988-art-144	Art. 144		artigo	cf	art_minimo	93
art 144º	cf-1988-art-144	Art. 144		artigo	cf	art_sem_ponto	95
art 145	cf-1988-art-145	Art. 145		artigo	cf	art_minimo	93
art 145º	cf-1988-art-145	Art. 145		artigo	cf	art_sem_ponto	95
art 146	cf-1988-art-146	Art. 146		artigo	cf	art_minimo	93
art 146º	cf-1988-art-146	Art. 146		artigo	cf	art_sem_ponto	95
art 147	cf-1988-art-147	Art. 147		artigo	cf	art_minimo	93
art 147º	cf-1988-art-147	Art. 147		artigo	cf	art_sem_ponto	95
art 148	cf-1988-art-148	Art. 148		artigo	cf	art_minimo	93
art 148º	cf-1988-art-148	Art. 148		artigo	cf	art_sem_ponto	95
art 149	cf-1988-art-149	Art. 149		artigo	cf	art_minimo	93
art 149º	cf-1988-art-149	Art. 149		artigo	cf	art_sem_ponto	95
art 14º	cf-1988-art-14	Art. 14		artigo	cf	art_sem_ponto	95
art 15	cf-1988-art-15	Art. 15		artigo	cf	art_minimo	93
art 150	cf-1988-art-150	Art. 150		artigo	cf	art_minimo	93
art 150º	cf-1988-art-150	Art. 150		artigo	cf	art_sem_ponto	95
art 151	cf-1988-art-151	Art. 151		artigo	cf	art_minimo	93
art 151º	cf-1988-art-151	Art. 151		artigo	cf	art_sem_ponto	95
art 152	cf-1988-art-152	Art. 152		artigo	cf	art_minimo	93
art 152º	cf-1988-art-152	Art. 152		artigo	cf	art_sem_ponto	95
art 153	cf-1988-art-153	Art. 153		artigo	cf	art_minimo	93
art 153º	cf-1988-art-153	Art. 153		artigo	cf	art_sem_ponto	95
art 154	cf-1988-art-154	Art. 154		artigo	cf	art_minimo	93
art 154º	cf-1988-art-154	Art. 154		artigo	cf	art_sem_ponto	95
art 155	cf-1988-art-155	Art. 155		artigo	cf	art_minimo	93
art 155º	cf-1988-art-155	Art. 155		artigo	cf	art_sem_ponto	95
art 156	cf-1988-art-156	Art. 156		artigo	cf	art_minimo	93
art 156º	cf-1988-art-156	Art. 156		artigo	cf	art_sem_ponto	95
art 157	cf-1988-art-157	Art. 157		artigo	cf	art_minimo	93
art 157º	cf-1988-art-157	Art. 157		artigo	cf	art_sem_ponto	95
art 158	cf-1988-art-158	Art. 158		artigo	cf	art_minimo	93
art 158º	cf-1988-art-158	Art. 158		artigo	cf	art_sem_ponto	95
art 159	cf-1988-art-159	Art. 159		artigo	cf	art_minimo	93
art 159º	cf-1988-art-159	Art. 159		artigo	cf	art_sem_ponto	95
art 15º	cf-1988-art-15	Art. 15		artigo	cf	art_sem_ponto	95
