numero	processo	classe	incidente	peca_id	url_type	url
1211				15366745019	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366745019&ext=.pdf
1212				15366745007	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366745007&ext=.pdf
1213				15366745030	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366745030&ext=.pdf
1214	939	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=939&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1215	201465	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=237835&PROCESSO=201465&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2128
1216	284619	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=284619&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1217	268003	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=268003&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1218	204062	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=204062&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1219				15358936258	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358936258&ext=.pdf
1220			2191690		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2191690
1221	1075	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=401042&PROCESSO=1075&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2257
1222			6212236		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6212236
1223	2031	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=375306&PROCESSO=2031&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2128
1224	389423	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=389423&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1225	213396	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=244778&PROCESSO=213396&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2014
1226	207377	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=207377&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1227	173689	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=173689&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1228	2024	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=465164&PROCESSO=2024&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2281
1229			6146137		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6146137
1230				15366602499	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366602499&ext=.pdf
1231				15362096724	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362096724&ext=.pdf
1232				15361776254	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361776254&ext=.pdf
1233				15358035678	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358035678&ext=.pdf
1234			5954979		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5954979
1235				15358796983	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358796983&ext=.pdf
1236	253394	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=253394&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1237	120932	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=207369&PROCESSO=120932&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1659
1238	175	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266234&PROCESSO=175&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1720
1239	503	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=503&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1240	172890	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=172890&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1241	325822	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=325822&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1242	651138	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=478942&PROCESSO=651138&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2285
1243			3958617		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=3958617
1244	308449	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=308449&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1245	232080	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=332510&PROCESSO=232080&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2050
1246	183216	RE-AgR-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=348586&PROCESSO=183216&CLASSE=RE%2DAgR%2DED&cod_classe=4010&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1993
1247	241090	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=241090&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1248	202700	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=202700&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1249	221395	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=221395&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1250	191067	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=191067&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1251	155822	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=155822&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1252	221239	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=221239&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1253	174476	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=221018&PROCESSO=174476&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1895
1254	190761	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=231769&PROCESSO=190761&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1895
1255	203859	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=238998&PROCESSO=203859&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2040
1256	204234	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=239225&PROCESSO=204234&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1886
1257	392221	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=261704&PROCESSO=392221&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2155
1258	183403	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=183403&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1259	230782	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=230782&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1260	213094	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=213094&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1261	199183	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=199183&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1262				15370123768	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370123768&ext=.pdf
1263	223144	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=223144&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2133
1264	380781	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=380781&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1265	495774	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=495774&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1266	203839	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=203839&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1267	2522	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266839&PROCESSO=2522&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2243
1268	2439	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2439&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1269	1978	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1978&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1270	1376	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1376&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1271			5069260		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=5069260
1272	220323	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=220323&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1273	142348	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=142348&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1274	155	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=155&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1275			5188085		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5188085
1276	2435	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2435&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1277			3791453		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3791453
1278	630997	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=455920&PROCESSO=630997&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2276
1279	344331	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=344331&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1280	361829	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=361829&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2222
1281	236604	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=236604&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1282	206397	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=206397&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1283	148453	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=148453&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1284	170412	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=170412&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1285				15361637664	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361637664&ext=.pdf
1286	3410	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=462802&PROCESSO=3410&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2279
1287	1655	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1655&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1288	349	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=349&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1289	167034	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=167034&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1290	77530	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=77530&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1923
1291	203954	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=239067&PROCESSO=203954&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1856
1292	187321	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=187321&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1293	775	SS-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=775&CLASSE=SS%2DAgR&cod_classe=545&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1294			4893325		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4893325
1295			3869939		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3869939
1296			5230634		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5230634
1297			3920968		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3920968
1298				15361954642	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361954642&ext=.pdf
1299			3800862		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3800862
1300	255682	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=255682&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2220
1301	190363	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=190363&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1302	3	ADC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3&CLASSE=ADC&cod_classe=9&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2109
1303	439713	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=439713&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1304	333820	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=333820&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1305				15373178354	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373178354&ext=.pdf
1306			4667945		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=4667945
1307			2078901		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2078901
1308			5034199		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=5034199
1309				15373798750	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373798750&ext=.pdf
1310			5854428		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5854428
1311	158834	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=158834&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2122
1312	240186	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=240186&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1313	179560	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=179560&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1314			1843835		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=1843835
1315				15381242109	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381242109&ext=.pdf
1316			5107147		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5107147
1317				15373864733	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373864733&ext=.pdf
1318			6168362		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6168362
1319			6167703		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6167703
1320	218086	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=218086&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1321	224786	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=224786&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1322	150617	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=150617&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1323	147490	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=147490&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1324			6340932		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6340932
1325				15370027796	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370027796&ext=.pdf
1326			4488876		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4488876
1327				15361213613	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361213613&ext=.pdf
1328	112098	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=202857&PROCESSO=112098&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1649
1329	102354	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=194659&PROCESSO=102354&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1359
1330	487396	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=487396&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2186
1331	195902	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=195902&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1332	158891	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=158891&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1333	172394	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=172394&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1334	286	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=286&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1335	546670	AI-AgR-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=478356&PROCESSO=546670&CLASSE=AI%2DAgR%2DAgR&cod_classe=76&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2285
1336	541	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=541&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2239
1337	145491	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=145491&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1338			6398094		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6398094
1339			5482195		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5482195
1340			5731431		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5731431
1341	206069	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=206069&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2245
