index	block_type	html_class	norm_anchor	norm_anchor_type	editorial_category	text	links_count	first_link	bracket_meta
5974	B_editorial	com-titulo	Art. 71. O controle externo, a cargo do Congresso Nacional, será exercido com o auxílio do Tribunal 	art	julgados_correlatos	Julgados correlatos A normatividade da Constituição é antes de tudo um dever a ser observado por parte dos órgãos do Estado que lidam com a aplicação de normas jurídicas a casos concretos. Se ao Supremo Tribunal Federal compete, precipuamente, a guarda da Constituição Federal, é certo que a sua inte	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360846208&ext=.pdf	
5997	B_editorial	com-titulo	I - apreciar as contas prestadas anualmente pelo Presidente da República, mediante parecer prévio qu	inc	controle_concentrado	Controle concentrado de constitucionalidade Disposições que, na conformidade da orientação assentada na jurisprudência do STF, ao atribuírem competência exclusiva à assembleia legislativa para julgar as contas do Poder Legislativo, do Tribunal de Contas, do tribunal de justiça e das mesas diretoras 	0		
6000	B_editorial	com-titulo	II - julgar as contas dos administradores e demais responsáveis por dinheiros, bens e valores públic	inc	controle_concentrado	Controle concentrado de constitucionalidade Ação direta de inconstitucionalidade. Lei Complementar 101/2000. Lei de Responsabilidade Fiscal (LRF). (...) Em relação ao artigo 56, caput, da LRF, a emissão de diferentes pareceres prévios respectivamente às contas dos Poderes Legislativo, Judiciário e M	2	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15344404366&ext=.pdf	[ADI 2.238 , rel. min. Alexandre de Moraes, j. 24-6-2020, P, DJE de 15-9-2020.]
6004	B_editorial	com-titulo	II - julgar as contas dos administradores e demais responsáveis por dinheiros, bens e valores públic	inc	julgados_correlatos	Julgados correlatos Não compete ao TCU adotar procedimento de fiscalização que alcance a Fundação Banco do Brasil [FBB] quanto aos recursos próprios, de natureza eminentemente privada, repassados por aquela entidade a terceiros, visto que a FBB não integra o rol de entidades obrigadas a prestar cont	0		
6016	B_editorial	com-titulo	III - apreciar, para fins de registro, a legalidade dos atos de admissão de pessoal, a qualquer títu	inc	sumula_vinculante	Súmula vinculante Nos processos perante o TCU asseguram-se o contraditório e a ampla defesa quando da decisão puder resultar anulação ou revogação de ato administrativo que beneficie o interessado, excetuada a apreciação da legalidade do ato de concessão inicial de aposentadoria, reforma e pensão. [	0		
6017	B_editorial	com-titulo	III - apreciar, para fins de registro, a legalidade dos atos de admissão de pessoal, a qualquer títu	inc	sumula	Súmula A revogação ou anulação, pelo Poder Executivo, de aposentadoria ou qualquer outro ato aprovado pelo Tribunal de Contas não produz efeitos antes de aprovada por aquele Tribunal, ressalvada a competência revisora do Judiciário. [ https://jurisprudencia.stf.jus.br/pages/search/seq-sumula6/false 	0		
6018	B_editorial	com-titulo	III - apreciar, para fins de registro, a legalidade dos atos de admissão de pessoal, a qualquer títu	inc	repercussao_geral	Repercussão geral A competência técnica do Tribunal de Contas do Estado, ao negar registro de admissão de pessoal, não se subordina à revisão pelo Poder Legislativo respectivo. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=752649685 " target="_blank"> RE 576.920 , rel. min.	0		
6020	B_editorial	com-titulo	III - apreciar, para fins de registro, a legalidade dos atos de admissão de pessoal, a qualquer títu	inc	julgados_correlatos	Julgados correlatos É ilegal o ato administrativo que exorbita o exame da regularidade da pensão por morte, conforme requisitos objetivos desse benefício, e desconstitui o próprio ato de concessão da aposentadoria de servidor já falecido, no que tange ao valor dos proventos, depois de decorridos mai	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368516108&ext=.pdf	
6041	B_editorial	com-titulo	IV - realizar, por iniciativa própria, da Câmara dos Deputados, do Senado Federal, de Comissão técni	inc	julgados_correlatos	Julgado correlato A jurisprudência desta Corte é pacífica no sentido de que, na auditoria promovida pelo Tribunal de Contas sobre órgãos públicos, o contraditório se forma entre os referidos órgãos e o TCU, não se admitindo a integração do feito por eventuais terceiros. [ http://redir.stf.jus.br/pag	0		
6043	B_editorial	com-titulo	V - fiscalizar as contas nacionais das empresas supranacionais de cujo capital social a União partic	inc	julgados_correlatos	Julgado correlato Itaipu Binacional. (...) Eventual fiscalização pelo Tribunal de Contas da União dar-se-á nos termos acordados em instrumento firmado entre a República Federativa do Brasil e a República do Paraguai. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=753910257 "	0		
6045	B_editorial	com-titulo	VI - fiscalizar a aplicação de quaisquer recursos repassados pela União mediante convênio, acordo, a	inc	controle_concentrado	Controle concentrado de constitucionalidade É competência do TCU fiscalizar a aplicação de verbas originárias da União por parte dos demais entes da Federação. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=762948065 " target="_blank">ADI 5.791 , rel. min. Ricardo Lewandows	0		
6047	B_editorial	com-titulo	VI - fiscalizar a aplicação de quaisquer recursos repassados pela União mediante convênio, acordo, a	inc	julgados_correlatos	Julgados correlatos A competência para fiscalizar a aplicação dos recursos da União repassados ao FCDF é do Tribunal de Contas da União, à luz do disposto no art. 71, VI, da Constituição Federal. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=767332998 " target="_blank">MS 	0		
6053	B_editorial	com-titulo	VIII - aplicar aos responsáveis, em caso de ilegalidade de despesa ou irregularidade de contas, as s	inc	julgados_correlatos	Julgados correlatos É constitucional o art. 46 da Lei 8.443/1992, que institui sanção de inidoneidade a particulares por fraude a licitação, aplicável pelo TCU. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=9028492 " target="_blank">MS 30.788 , red. do ac. min. Roberto Barr	0		
6059	B_editorial	com-titulo	IX - assinar prazo para que o órgão ou entidade adote as providências necessárias ao exato cumprimen	inc	julgados_correlatos	Julgados correlatos Nepotismo cruzado. (...) Reconhecida a competência do TCU para a verificação da legalidade do ato praticado pelo impetrante, nos termos dos arts. 71, VIII e IX, da CF. Procedimento instaurado no TCU a partir de encaminhamento de autos de procedimento administrativo concluído pelo	0		
6064	B_editorial	com-titulo	§ 1º No caso de contrato, o ato de sustação será adotado diretamente pelo Congresso Nacional, que so	par	controle_concentrado	Controle concentrado de constitucionalidade Constituição do Estado do Tocantins. EC 16/2006, que (...) atribuiu à Assembleia Legislativa a competência para sustar não apenas os contratos, mas também as licitações e eventuais casos de dispensa e inexigibilidade de licitação (...). A CF é clara ao det	0		
6067	B_editorial	com-titulo	§ 3º As decisões do Tribunal de que resulte imputação de débito ou multa terão eficácia de título ex	par	controle_concentrado	Controle concentrado de constitucionalidade No julgamento do RE 1.003.433/RJ, tema 642 da repercussão geral, a Corte restringiu-se a examinar a questão da multa aplicada pelo Tribunal de Contas em razão de prática lesiva à Fazenda Pública municipal. Distinção entre aquela hipótese e a presente. Exam	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368389096&ext=.pdf	
6068	B_editorial	com-titulo	§ 3º As decisões do Tribunal de que resulte imputação de débito ou multa terão eficácia de título ex	par	repercussao_geral	Repercussão geral O Município prejudicado é o legitimado para a execução de crédito decorrente de multa aplicada por Tribunal de Contas estadual a agente público municipal, em razão de danos causados ao erário municipal. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=757710	0		
6069	B_editorial	com-titulo	§ 3º As decisões do Tribunal de que resulte imputação de débito ou multa terão eficácia de título ex	par	julgados_correlatos	Julgados correlatos (...) a tomada de contas especial é um procedimento administrativo com rito próprio, que tem suas regras e pressupostos definidos na Lei 8.443/1992, e que permite não somente a apuração, mas também a liquidação do dano em dívida líquida e certa, por meio de decisão com eficácia d	0		
6072	B_editorial	com-titulo	§ 4º O Tribunal encaminhará ao Congresso Nacional, trimestral e anualmente, relatório de suas ativid	par	controle_concentrado	Controle concentrado de constitucionalidade O tribunal de contas está obrigado, por expressa determinação constitucional (CF, art. 71, § 4º), aplicável ao plano local (CF, art. 75), a encaminhar ao Poder Legislativo a que se acha institucionalmente vinculado tanto relatórios trimestrais quanto anuai	0		
6079	B_editorial	com-titulo	Art. 73. O Tribunal de Contas da União, integrado por nove Ministros, tem sede no Distrito Federal, 	art	controle_concentrado	Controle concentrado de constitucionalidade É reservada ao Tribunal de Contas a iniciativa para deflagrar processo legislativo a fim de dispor sobre a própria estrutura e organização, sendo vedado ao Poder Legislativo formalizar emendas, se impertinentes em relação à matéria originalmente proposta o	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361277888&ext=.pdf	
6087	B_editorial	com-titulo	I - mais de trinta e cinco e menos de setenta anos de idade; (Redação dada pela EC n. 122/22)	inc	julgados_correlatos	Julgado correlato Elaboração de lista singular para preenchimento de cargo de ministro do TCU. Pedido de elaboração de nova lista tríplice. Limite objetivo de idade não admite exceções, CF, art. 73, § 1º. A lista deve ser tríplice quando houver candidatos aptos, Regimento Interno do TCU, art. 281, §	0		
6091	B_editorial	com-titulo	III - notórios conhecimentos jurídicos, contábeis, econômicos e financeiros ou de administração públ	inc	julgados_correlatos	Julgado correlato A qualificação profissional formal não é requisito à nomeação de conselheiro de tribunal de contas estadual. O requisito notório saber é pressuposto subjetivo a ser analisado pelo governador do Estado, a seu juízo discricionário. [ https://redir.stf.jus.br/paginadorpub/paginador.js	0		
6094	B_editorial	com-titulo	§ 2º Os Ministros do Tribunal de Contas da União serão escolhidos:	par	controle_concentrado	Controle concentrado de constitucionalidade O disposto no art. 73, § 2º, da CF, presente o princípio do determinismo, encerra não a simples escolha dos integrantes, mas, acima de tudo, a composição do TCU. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=6761374 " target="_bla	0		
